,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
22,"('173.194.67.155', 443)",1414,66,387.52941176470586,77.0953153622913,491.2081286028727,241285.42560553632,1.4734786473229928,0.4487683618307736,66.0,67.60000000000001,98.0,109.6,118.0,157.99999999999997,375.19999999999993,460.00000000000006,1414.0,20,391,66,120.0,0.0,98.10504574179659,9624.6,1.9184464448955145,2.1067175540762113,66.0,66.0,66.0,66.0,66.0,88.4,109.19999999999999,116.6,295.80000000000007,37,1414,66,242.9189189189189,56.33888430321287,365.83975064990955,133838.723155588,2.6097103182808827,5.549506126322948,66.0,66.0,66.0,69.2,104.0,112.0,119.6,343.40000000000003,447.99999999999994,8988.0,2.0,0.0,1,37.0,1,0.6784313725490196,0.7607843137254902,0.2627450980392157,0.6078431372549019,7
23,"('104.244.42.129', 443)",1414,66,1110.5284552845528,0.0,500.81055154608146,250811.20853989033,-1.1862716754373963,-0.3936648458711174,203.20000000000002,491.8000000000006,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,276,1414,66,134.47826086956522,0.0,253.51046107653286,64267.553875236285,4.327677042379528,17.93844272002433,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,200.0,645,1414,66,692.8697674418605,351.37672578582766,635.7711389950126,404204.9411790157,0.17830992906109627,-1.8882684610623486,66.0,66.0,66.0,70.80000000000018,303.0,1414.0,1414.0,1414.0,1414.0,148967.0,2.6666666666666665,1.247219128924647,3,215.0,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.5058823529411764,8
24,"('192.229.233.25', 443)",1414,66,1309.957696827262,0.0,318.366420966354,101357.17799892573,-2.9056167478866177,6.875278288866564,1118.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,652,583,66,85.22085889570552,0.0,80.45076416341253,6472.325454477021,4.769057003452924,21.70182556604914,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,86.0,1503,1414,66,778.667997338656,0.0,654.6888872908746,428617.5391421636,-0.0930949265878344,-1.9505344652872245,66.0,66.0,66.0,86.0,1414.0,1414.0,1414.0,1414.0,1414.0,390112.6666666667,3.0,1.4142135623730951,3,501.0,1,0.7529411764705882,0.8980392156862745,0.9137254901960784,0.09803921568627451,8
25,"('104.244.43.71', 443)",1414,66,934.0,0.0,602.5114106803289,363020.0,-0.5817750331887135,-1.538047800455481,66.0,66.80000000000001,340.0,1057.8000000000004,1414.0,1414.0,1414.0,1414.0,1414.0,34,659,66,121.02941176470588,0.0,143.81799881102128,20683.616782006917,2.9780724938238285,7.928699947225617,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,252.89999999999995,74,1414,66,560.472972972973,14.82602218505602,608.1729666613339,369874.35737764795,0.5860368930531779,-1.5431889417712683,66.0,66.0,66.0,66.0,76.0,340.0,1414.0,1414.0,1414.0,20737.5,1.0,0.0,2,37.0,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.2784313725490196,8
26,"('184.169.149.187', 443)",1414,66,618.5714285714286,358.78973687835565,546.6683134204499,298846.24489795923,0.5371133189931584,-1.3955172627310284,70.8,117.40000000000003,247.59999999999997,297.8,308.0,580.9999999999998,893.1999999999996,1283.8000000000004,1414.0,9,470,66,150.11111111111111,0.0,134.07663185610141,17976.543209876545,1.4613369741247995,0.7976419008300528,66.0,66.0,66.0,66.0,66.0,75.6,146.39999999999995,227.60000000000002,318.80000000000007,16,1414,66,355.0625,102.29955307688654,441.43352681207847,194863.55859375,1.6353748672965729,1.275369318015259,66.0,66.0,66.0,74.0,135.0,281.0,299.5,470.0,1088.5,5681.0,2.0,0.0,1,16.0,1,0.7215686274509804,0.6627450980392157,0.5843137254901961,0.7333333333333333,9
27,"('216.58.208.34', 443)",1414,66,289.0,62.269293177235284,408.7522645724467,167078.41379310345,2.089297314316199,3.000995720889474,66.0,66.0,66.0,67.60000000000001,108.0,116.80000000000001,160.7999999999999,422.4000000000001,782.7999999999995,33,357,54,101.27272727272727,0.0,78.58917834643675,6176.258953168044,2.3066684172013274,4.091138760065939,54.0,66.0,66.0,66.0,66.0,66.0,88.39999999999996,112.0,198.20000000000007,62,1414,54,189.08064516129033,17.791226622067224,300.3508861093646,90210.6547866805,3.3217501898817647,10.501733496505437,66.0,66.0,66.0,66.0,66.0,104.0,112.0,171.4000000000002,404.99999999999994,1674.7142857142858,1.1428571428571428,0.34992710611188266,7,8.857142857142858,1,0.8470588235294118,0.22745098039215686,0.8156862745098039,0.13333333333333333,10
28,"('64.233.167.156', 443)",1414,66,287.16,56.33888430321287,430.8396156344029,185622.77440000002,2.0714330858529024,2.656259441743848,66.0,66.0,66.0,66.0,104.0,114.39999999999999,127.59999999999998,375.0000000000002,1035.2000000000014,28,392,54,102.46428571428571,8.895613311033612,87.61787250117781,7676.891581632651,2.442379198661642,4.568131686061404,54.0,66.0,66.0,66.0,66.0,66.0,76.79999999999998,110.4,170.0000000000001,53,1414,54,189.58490566037736,17.791226622067224,316.4086463266674,100114.43147027408,3.2726736731003907,9.732967819782127,66.0,66.0,66.0,66.0,66.0,83.19999999999999,112.0,126.2,385.60000000000014,1435.4285714285713,1.1428571428571428,0.3499271061118826,7,7.571428571428571,1,0.25098039215686274,0.9137254901960784,0.6549019607843137,0.611764705882353,10
29,"('212.179.154.238', 443)",1414,66,268.7692307692308,0.0,383.9037647532465,147382.100591716,2.0878963865411984,3.305305572317339,66.0,66.0,66.0,66.0,66.0,74.0,146.5,374.0,720.0,25,380,54,106.0,17.791226622067224,89.57008429157584,8022.8,2.239151640115123,3.579655382319933,54.0,63.60000000000001,66.0,66.0,66.0,66.0,98.79999999999993,112.80000000000001,215.60000000000022,51,1414,54,188.98039215686273,0.0,292.72790619705677,85689.62706651287,3.1095425842940894,9.538483047407864,66.0,66.0,66.0,66.0,66.0,66.0,108.0,164.0,380.0,1376.857142857143,1.1428571428571428,0.3499271061118826,7,7.285714285714286,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9333333333333333,10
30,"('212.179.180.96', 443)",1414,66,438.8666666666667,56.33888430321287,541.670650241762,293407.0933333333,1.0547119889557741,-0.6877661094613976,66.0,66.0,66.0,66.0,104.0,151.39999999999992,361.6,1214.8000000000006,1414.0,41,361,54,112.92682926829268,0.0,93.97830321575461,8831.921475312312,1.8955512573417104,1.9436036140130426,54.0,66.0,66.0,66.0,66.0,66.0,108.0,112.0,295.0,86,1414,54,283.4767441860465,14.82602218505602,429.23102487469504,184239.27271498105,1.9913018205760027,2.3626998362028164,66.0,66.0,66.0,66.0,66.0,108.0,122.0,354.0,1289.5,3047.375,1.125,0.33071891388307384,8,10.75,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.3764705882352941,10
31,"('104.244.43.199', 443)",1414,60,1317.6388235294119,0.0,330.02323290556296,108915.33425743945,-3.320465455790122,9.276032011418874,1384.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,631,533,54,82.02060221870047,0.0,73.49246360201457,5401.142206293435,5.0348713406375305,24.002063829796608,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,1481,1414,54,791.1870357866306,0.0,661.9317601474405,438153.6550918887,-0.14493103002148397,-1.9582628000291218,66.0,66.0,66.0,78.0,1414.0,1414.0,1414.0,1414.0,1414.0,292937.0,3.25,0.4330127018922193,4,370.25,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.7803921568627451,11
32,"('104.244.42.8', 443)",1414,66,233.88888888888889,0.0,368.5725551300065,135845.72839506168,2.490897650980282,4.969971688615774,66.0,66.0,66.0,66.0,66.0,70.8,121.79999999999997,198.60000000000002,625.4000000000004,30,751,54,124.5,17.791226622067224,170.8187636063439,29179.05,3.077319384112675,8.133337076209214,54.0,54.0,54.0,66.0,66.0,66.0,69.59999999999997,109.60000000000002,201.70000000000013,57,1414,54,176.31578947368422,17.791226622067224,287.55619788777807,82688.56694367499,3.1917942974660076,9.888743359528121,54.0,66.0,66.0,66.0,66.0,66.0,104.0,159.00000000000023,402.79999999999967,773.0769230769231,1.1538461538461537,0.36080121229411,13,4.384615384615385,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.03137254901960784,11
33,"('104.244.42.131', 443)",1414,66,209.36666666666667,0.0,336.7758387348409,113417.96555555555,3.020097881214201,7.944360758314202,66.0,66.0,66.0,66.0,66.0,85.99999999999996,144.49999999999994,204.40000000000018,407.1000000000001,33,782,54,107.81818181818181,17.791226622067224,130.65324325270993,17070.269972451795,4.2349907913286975,18.626066068118334,54.0,54.0,54.0,66.0,66.0,66.0,70.79999999999998,112.80000000000001,187.40000000000003,63,1414,54,156.17460317460316,17.791226622067224,255.9732463502089,65522.30284706473,4.007472997281938,16.12823401829384,54.0,66.0,66.0,66.0,66.0,66.0,105.6,155.0,280.40000000000015,819.9166666666666,1.25,0.4330127018922193,12,5.25,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.5137254901960784,11
34,"('104.244.42.65', 443)",1414,66,755.2420168067227,692.3752360421161,601.0725304037912,361288.1868060165,0.09397224424664614,-1.8671254364832606,66.0,104.0,196.0,332.0,533.0,1414.0,1414.0,1414.0,1414.0,501,1414,66,168.05988023952096,0.0,295.59150146057004,87374.3357357142,3.655836414792533,12.304213210154927,66.0,66.0,66.0,66.0,66.0,66.0,66.0,158.0,265.0,1096,1414,66,486.83120437956205,163.82754514486902,567.1324686693466,321639.2370189875,0.9301534831532082,-0.9969499598427123,66.0,66.0,66.0,66.0,176.5,265.0,487.5,1414.0,1414.0,9527.982142857143,1.2678571428571428,0.5822085852464681,56,19.571428571428573,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.2549019607843137,11
35,"('23.21.90.100', 443)",1414,60,365.3076923076923,20.756431059078427,485.39252705974343,235605.90532544377,1.4538294642295542,0.4708563389431597,66.0,66.0,66.0,66.0,74.0,135.79999999999984,297.79999999999995,579.8000000000006,1283.4000000000003,15,470,54,113.26666666666667,17.791226622067224,113.29163938947816,12834.995555555559,2.246011033583971,3.9243992217244106,54.0,54.0,66.0,66.0,66.0,66.0,66.0,100.80000000000013,245.39999999999998,28,1414,54,230.28571428571428,14.82602218505602,363.4067828149585,132064.4897959184,2.5237523381162212,5.240411268581125,54.0,66.0,66.0,66.0,66.0,67.6,95.09999999999998,287.0,557.3000000000002,921.1428571428571,1.1428571428571428,0.34992710611188266,7,4.0,1,0.09019607843137255,0.08235294117647059,0.35294117647058826,0.39215686274509803,12
36,"('64.233.184.156', 443)",1414,66,387.47058823529414,77.0953153622913,491.2023804367328,241279.7785467128,1.4738862128526058,0.4496352816426983,66.0,67.60000000000001,98.0,109.6,118.0,157.99999999999997,374.9999999999999,459.80000000000007,1414.0,20,391,66,120.0,0.0,98.10504574179659,9624.6,1.9184464448955145,2.1067175540762113,66.0,66.0,66.0,66.0,66.0,88.4,109.19999999999999,116.6,295.80000000000007,37,1414,66,242.8918918918919,56.33888430321287,365.82552212354096,133828.31263696135,2.6101750550805445,5.551564520796019,66.0,66.0,66.0,69.2,104.0,112.0,119.6,343.40000000000003,447.4,8987.0,1.0,0.0,1,37.0,1,0.25098039215686274,0.9137254901960784,0.7215686274509804,0.611764705882353,13
37,"('216.58.209.226', 443)",1414,66,370.8095238095238,77.0953153622913,454.07526322318176,206184.3446712018,1.5996312141730955,1.0727296158507942,66.0,66.0,104.0,112.0,118.0,182.0,408.0,450.0,1414.0,25,357,66,114.92,0.0,85.7955336832868,7360.8736,1.8982022396910816,2.203229193990965,66.0,66.0,66.0,66.0,66.0,88.39999999999996,111.19999999999999,116.60000000000001,258.4000000000001,46,1414,66,231.7391304347826,59.30408874022408,338.1925380853858,114374.19281663513,2.772766624577228,6.81895428181836,66.0,66.0,66.0,66.0,106.0,112.0,120.5,340.0,445.5,10660.0,1.0,0.0,1,46.0,1,0.8470588235294118,0.22745098039215686,0.8196078431372549,0.8862745098039215,13
38,"('212.179.154.230', 443)",1414,66,391.4375,5.930408874022408,470.3533204876415,221232.24609375,1.1816304917352984,0.009612663097917196,66.0,66.0,66.0,66.0,70.0,104.0,566.0,766.0,1122.5,15,380,66,136.66666666666666,56.33888430321287,104.86287342154145,10996.222222222224,1.4825120614059684,0.5554755155842472,66.0,66.0,66.0,73.2,104.0,109.6,115.19999999999999,151.20000000000016,326.2,31,1414,66,268.16129032258067,17.791226622067224,368.39557077423854,135715.29656607698,2.0858383871631583,3.4239462661006597,66.0,66.0,66.0,66.0,78.0,108.0,119.0,380.0,766.0,8313.0,1.0,0.0,1,31.0,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9019607843137255,13
39,"('192.229.233.25', 443)",1414,66,868.5675675675676,0.0,575.6482850989191,331370.9481373265,-0.2037055532712519,-1.7886963720735753,74.0,303.0,308.0,546.6,1414.0,1414.0,1414.0,1414.0,1414.0,36,486,66,130.05555555555554,0.0,124.70229981939755,15550.663580246917,1.9563706203618167,2.614378723014781,66.0,66.0,66.0,66.0,66.0,66.0,78.0,192.0,279.0,73,1414,66,504.36986301369865,272.79880820503075,558.5233836202976,311948.37005066616,0.8935973319333514,-0.9930155534585108,66.0,66.0,66.0,74.0,250.0,308.0,546.6,1414.0,1414.0,36819.0,2.0,0.0,1,73.0,1,0.7529411764705882,0.8980392156862745,0.9137254901960784,0.09803921568627451,14
40,"('104.244.42.193', 443)",1414,66,1107.4493150684932,0.0,494.4419140153344,244472.80633514735,-1.1712257616526744,-0.3866983268893711,204.0,530.1999999999999,1206.6,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,270,1414,66,128.74444444444444,0.0,255.3160522630919,65186.28654320988,4.560348084050324,19.589598610707124,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,116.29999999999998,635,1414,66,691.3070866141733,352.85932800433324,634.3081383359579,402346.8143592287,0.1773900027003969,-1.8820330037977313,66.0,66.0,66.0,66.0,304.0,1414.0,1414.0,1414.0,1414.0,109745.0,2.75,1.299038105676658,4,158.75,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.7568627450980392,14
41,"('104.244.43.39', 443)",1414,66,1295.7334933973589,0.0,362.72947339717166,131572.67087098944,-2.8977343417421517,6.607748097296323,1273.2000000000003,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,638,583,66,84.66300940438872,0.0,79.55527392795693,6329.041609752264,4.673893361964325,20.589995594721067,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,1471,1414,66,770.4697484704283,44.478066555168056,661.4239189403689,437481.6005464357,-0.08074886967773061,-1.9686518984821064,66.0,66.0,66.0,78.0,1384.0,1414.0,1414.0,1414.0,1414.0,283340.25,3.5,0.8660254037844386,4,367.75,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.15294117647058825,14
42,"('23.23.176.253', 443)",1414,66,618.2857142857143,358.78973687835565,546.5932711638817,298764.2040816327,0.5387947476751779,-1.3935488261162152,70.8,117.40000000000003,247.59999999999997,297.8,308.0,579.7999999999998,891.5999999999995,1283.4000000000003,1414.0,9,470,66,150.11111111111111,0.0,134.07663185610141,17976.543209876545,1.4613369741247995,0.7976419008300528,66.0,66.0,66.0,66.0,66.0,75.6,146.39999999999995,227.60000000000002,318.80000000000007,16,1414,66,354.9375,102.29955307688654,441.31826224817615,194761.80859375,1.6367838322900488,1.280803340962538,66.0,66.0,66.0,74.0,135.0,281.0,299.5,470.0,1087.5,5679.0,2.0,0.0,1,16.0,1,0.09019607843137255,0.09019607843137255,0.6901960784313725,0.9921568627450981,15
43,"('64.233.184.154', 443)",1414,66,407.3125,80.06051979930251,501.7614870072732,251764.58984375,1.3615156794960088,0.13607348618320225,66.0,66.0,89.0,108.0,120.0,182.0,396.5,510.0,1414.0,19,390,66,122.78947368421052,0.0,99.70671673904866,9941.429362880886,1.8364067707473302,1.7814291825552768,66.0,66.0,66.0,66.0,66.0,98.79999999999997,110.4,117.20000000000002,302.59999999999997,35,1414,66,252.85714285714286,56.33888430321287,374.93840582589735,140578.8081632653,2.4916000262269886,4.925568536228312,66.0,66.0,66.0,70.80000000000001,104.0,113.6,121.39999999999999,357.6,479.20000000000016,8850.0,1.0,0.0,1,35.0,1,0.25098039215686274,0.9137254901960784,0.7215686274509804,0.6039215686274509,16
44,"('104.244.43.71', 443)",1414,66,1305.740871613663,0.0,348.0944948939118,121169.7773754476,-3.093939029776786,7.812421215136961,1384.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,634,583,54,84.1845425867508,0.0,78.4120537364187,6148.450171163013,4.758080754138783,21.430975418760735,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,1483,1414,54,783.5111260957518,44.478066555168056,661.2155068033682,437205.946437235,-0.1219052020522024,-1.9613919547044503,66.0,66.0,66.0,78.0,1384.0,1414.0,1414.0,1414.0,1414.0,387315.6666666667,2.0,0.816496580927726,3,494.3333333333333,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.2784313725490196,17
45,"('104.244.42.8', 443)",1414,66,423.4166666666667,108.97126306016175,488.56481288452295,238695.5763888889,1.227699237209947,-0.03831098698952973,66.0,67.60000000000001,83.0,106.4,139.5,252.39999999999998,473.8999999999998,705.0000000000002,1347.1000000000004,16,753,66,142.9375,8.895613311033612,167.9890133126271,28220.30859375,2.9825865671219405,7.930541102781097,66.0,66.0,66.0,66.0,72.0,104.0,112.0,119.0,240.5,28,1414,66,263.14285714285717,56.33888430321287,371.0657156166849,137689.76530612246,2.2231104704619793,3.8735713439086705,66.0,66.0,66.0,72.4,104.0,111.2,163.99999999999994,300.40000000000003,747.4,7368.0,1.0,0.0,1,28.0,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.03137254901960784,17
46,"('104.244.43.7', 443)",1414,66,689.5909090909091,587.8517796374712,591.2827088081785,349615.24173553725,0.22424516793772403,-1.722888229972912,66.0,66.0,74.0,340.0,462.5,855.0,1414.0,1414.0,1414.0,20,485,66,143.0,0.0,133.28915934913837,17766.0,1.6731721112429965,1.5170544102489183,66.0,66.0,66.0,66.0,66.0,70.80000000000001,112.19999999999987,209.4000000000001,299.6000000000003,42,1414,66,429.3095238095238,17.791226622067224,515.861253406805,266112.8327664399,1.1652311655341432,-0.32023245199497463,66.0,66.0,66.0,66.0,78.0,279.0,462.70000000000005,855.0,1414.0,18031.0,2.0,0.0,1,42.0,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.027450980392156862,17
